hotel_id,name,amenities,stars,country,city,price,review_score,continent
1402921,Grand Hotel Egersund,"[""Free Wifi"",""Free parking"",""Family rooms"",""Non-smoking rooms"",""Breakfast"",""Free Wifi"",""Free parking"",""Family rooms"",""Non-smoking rooms"",""Breakfast""]",4,Norway,Egersund,124.98,8.652,Europe
1100247,Sunny Stone Hotel,"[""Private Parking"",""Free Wifi"",""Non-smoking rooms"",""Private Parking"",""Free Wifi"",""Non-smoking rooms""]",3,Japan,Suita,162.36,8.537,Asia
1430642,Horský Hotel Koprivná,"[""Outdoor swimming pool"",""Airport shuttle"",""Family rooms"",""Non-smoking rooms"",""Free parking"",""Air conditioning"",""Terrace"",""Garden"",""Outdoor swimming pool"",""Airport shuttle"",""Family rooms"",""Non-smoking rooms"",""Free parking"",""Air conditioning"",""Terrace"",""Garden""]",3,Czech Republic,Mala Moravka,129.12,8.609,Europe
1626987,Villa Daisy,"[""Free Wifi"",""Non-smoking rooms"",""Free Wifi"",""Non-smoking rooms""]",5,Sri Lanka,Katunayaka,142.99,5.578,Asia
1312334,Parkhotel Sonnenhof,"[""Free Wifi"",""Non-smoking rooms"",""Free Wifi"",""Non-smoking rooms""]",4,Liechtenstein,Vaduz,142.97,8.507,Europe
1812478,Ticchio Inn & Restaurant,"['family rooms', 'free high speed internet (wifi)', 'free parking', 'kitchenette', 'non-smoking hotel', 'non-smoking rooms', 'refrigerator in room']",3,Antigua,English Harbour,93.34,9.681,North America
1527526,Villa Horizon,"['breakfast included', 'business centre with internet access', 'concierge', 'conference facilities', 'dry cleaning', 'family rooms', 'fitness centre with gym / workout room', 'free high speed internet (wifi)', 'free parking', 'heated pool', 'hot tub', 'indoor pool', 'laundry service', 'meeting rooms', 'multilingual staff', 'non-smoking rooms', 'pool', 'self-serve laundry', 'wheelchair access']",5,Barbados,Holetown,135.43,9.171,North America
1544903,Bushwa Game Lodge,"[""Free parking"",""Free Wifi"",""Free parking"",""Free Wifi""]",4,South Africa,Vaalwater,124.6,9.48,Africa
1255083,Radisson Blu Hotel Oslo Alna,"[""Free parking"",""Free Wifi"",""Free parking"",""Free Wifi""]",4,Norway,Oslo,114.52,7.558,Europe
1936193,Havana Resort Mui Ne,"[""Free parking"",""Beachfront"",""Free Wifi"",""Family rooms"",""Non-smoking rooms"",""Room service"",""Bar"",""Free parking"",""Beachfront"",""Free Wifi"",""Family rooms"",""Non-smoking rooms"",""Room service"",""Bar""]",5,Vietnam,Mui Ne,131.13,8.795,Asia
1929113,Jakobsbakken Mountain Resort,"[""Free Wifi"",""Family rooms"",""Non-smoking rooms"",""Heating"",""Free Wifi"",""Family rooms"",""Non-smoking rooms"",""Heating""]",3,Norway,Fauske,124.03,8.007,Europe
1726314,Sands Apartments,"[""Non-smoking rooms"",""Free parking"",""Free Wifi"",""Non-smoking rooms"",""Free parking"",""Free Wifi""]",5,Malta,St. Paul's Bay,152.7,9.296,Europe
1151142,Aquarium View Hotel,"[""Free Wifi"",""Free parking"",""Family rooms"",""Free Wifi"",""Free parking"",""Family rooms""]",4,Greece,Rhodes Town,143.27,8.499,Europe
1469531,Hostal Refugio del Rio,"[""Free Wifi"",""Airport shuttle"",""Private Parking"",""Family rooms"",""24-hour front desk"",""Terrace"",""Free Wifi"",""Airport shuttle"",""Private Parking"",""Family rooms"",""24-hour front desk"",""Terrace""]",5,Panama,Boquete,100.04,9.519,North America
1165952,Pacific Resort Rarotonga,"[""Family rooms"",""Free Wifi"",""Room service"",""24-hour front desk"",""Elevator"",""Air conditioning"",""Family rooms"",""Free Wifi"",""Room service"",""24-hour front desk"",""Elevator"",""Air conditioning""]",4,Cook Islands,Rarotonga,125.21,9.209,Oceania
1463241,Fallsway Villas,"[""Outdoor swimming pool"",""Non-smoking rooms"",""Free parking"",""Family rooms"",""Tea/Coffee Maker in All Rooms"",""Wonderful Breakfast"",""Outdoor swimming pool"",""Non-smoking rooms"",""Free parking"",""Family rooms"",""Tea/Coffee Maker in All Rooms"",""Wonderful Breakfast""]",4,Zambia,Lusaka,158.11,9.173,Africa
1076393,Inan Kardesler Bungalow Motel,"[""Free Wifi"",""Free Wifi""]",3,Turkey,Trabzon,97.28,8.15,Asia
1382880,Inle Garden Hotel,"[""Non-smoking rooms"",""Non-smoking rooms""]",3,Myanmar,Nyaung Shwe,162.06,8.485,Asia
5349007,Le Falafu,"[""Outdoor swimming pool"",""Free Wifi"",""Fitness center"",""Free parking"",""Non-smoking rooms"",""Outdoor swimming pool"",""Free Wifi"",""Fitness center"",""Free parking"",""Non-smoking rooms""]",3,Senegal,Cape Skirring,143.55,7.783,Africa
1237391,ibis Luxembourg Sud,"[""Free Wifi"",""Free Wifi""]",3,Luxembourg,Livange,109.14,9.543,Europe
6154462,Accord Bem Hotel,"[""Free parking"",""Free Wifi"",""Non-smoking rooms"",""Airport shuttle"",""BBQ facilities"",""Free parking"",""Free Wifi"",""Non-smoking rooms"",""Airport shuttle"",""BBQ facilities""]",3,Brazil,Castanhal,181.46,8.47,South America
1620485,Hotel Santa Barbara Tikal,"[""Free parking"",""Terrace"",""Free parking"",""Terrace""]",5,Guatemala,Peten,117.07,8.627,North America
1768420,La Reserva,"['free high speed internet (wifi)', 'free parking', 'kitchenette', 'non-smoking hotel', 'refrigerator in room']",3,Peru,Huaraz,135.69,8.641,South America
1025840,Anginsepoi Villa,"[""Outdoor swimming pool"",""Free Wifi"",""Free parking"",""Spa"",""Fitness center"",""Beachfront"",""Restaurant"",""BBQ facilities"",""Bar"",""Private beach area"",""Outdoor swimming pool"",""Free Wifi"",""Free parking"",""Spa"",""Fitness center"",""Beachfront"",""Restaurant"",""BBQ facilities"",""Bar"",""Private beach area""]",4,Indonesia,Pererenan,156.74,9.031,Asia
1695382,Chale Belas Artes Gramado,"[""Non-smoking rooms"",""Free Wifi"",""Free parking"",""Non-smoking rooms"",""Free Wifi"",""Free parking""]",3,Brazil,Gramado,91.66,9.622,South America
1697593,Al Shahla,"[""Free Wifi"",""Family rooms"",""Non-smoking rooms"",""Breakfast"",""Free Wifi"",""Family rooms"",""Non-smoking rooms"",""Breakfast""]",5,United Arab Emirates,Dubai,143.55,7.786,Asia
1351824,Hotel Kaskáda Brno,"[""Free Wifi"",""Family rooms"",""Free parking"",""Non-smoking rooms"",""Free Wifi"",""Family rooms"",""Free parking"",""Non-smoking rooms""]",4,Czech Republic,Kurim,159.08,8.511,Europe
1921742,Nakhodka Inn,"[""Outdoor swimming pool"",""Private Parking"",""Beachfront"",""Family rooms"",""Non-smoking rooms"",""Free Wifi"",""Bar"",""Private beach area"",""Outdoor swimming pool"",""Private Parking"",""Beachfront"",""Family rooms"",""Non-smoking rooms"",""Free Wifi"",""Bar"",""Private beach area""]",5,Ukraine,Nikolaewka,153.21,7.635,Europe
1785404,U De Antioquia Bed and Breakfast,"[""Free parking"",""Free Wifi"",""Family rooms"",""Fitness center"",""Terrace"",""Tea/Coffee Maker in All Rooms"",""Free parking"",""Free Wifi"",""Family rooms"",""Fitness center"",""Terrace"",""Tea/Coffee Maker in All Rooms""]",5,Colombia,Medellin,104.02,8.4,South America
1767136,Super Hotel Niihama,"[""Free Wifi"",""Free Wifi""]",3,Japan,Niihama,142.97,8.495,Asia
1311619,Little Good Harbour,"['air conditioning', 'banquet room', 'bar/lounge', 'breakfast available', 'business centre with internet access', 'conference facilities', 'family rooms', 'fitness centre with gym / workout room', 'free high speed internet (wifi)', 'free parking', 'hot tub', 'indoor pool', 'meeting rooms', 'non-smoking hotel', 'non-smoking rooms', 'pool', 'refrigerator in room', 'restaurant', 'room service', 'spa', 'suites', 'wheelchair access']",4,Barbados,Barbados,110.04,9.24,North America
1056000,Guest House LT,"[""Free parking"",""Free Wifi"",""24-hour front desk"",""Non-smoking rooms"",""Free parking"",""Free Wifi"",""24-hour front desk"",""Non-smoking rooms""]",5,Lithuania,Kaunas,152.74,9.273,Europe
5513561,Cardor Apartments,"[""Free parking"",""Free Wifi"",""Non-smoking rooms"",""Family rooms"",""Tea/Coffee Maker in All Rooms"",""Free parking"",""Free Wifi"",""Non-smoking rooms"",""Family rooms"",""Tea/Coffee Maker in All Rooms""]",2,Malta,St. Paul's Bay,126.41,9.259,Europe
5401892,Gite Kleine Beer,"[""Free Wifi"",""Non-smoking rooms"",""Free Wifi"",""Non-smoking rooms""]",5,Belgium,Barvaux,152.4,9.457,Europe
1446642,Capital Hotel,"[""Non-smoking rooms"",""Free Wifi"",""Non-smoking rooms"",""Free Wifi""]",2,Northern Mariana Isl,Saipan,167.38,8.305,Oceania
1573037,Roko Sodyba,"[""Non-smoking rooms"",""Free parking"",""Non-smoking rooms"",""Free parking""]",5,Lithuania,Kaisiadorys,142.99,8.899,Europe
1360648,Jinshan Hotel,"[""Indoor swimming pool"",""Free parking"",""Free Wifi"",""Indoor swimming pool"",""Free parking"",""Free Wifi""]",3,Singapore,Singapore,168.12,8.29,Asia
1645866,The Maple Bed & Breakfast,"[""Free Wifi"",""Non-smoking rooms"",""Free Wifi"",""Non-smoking rooms""]",2,Canada,"Armstrong,   British Columbia",91.66,9.603,North America
1750400,Casa Mancora Guesthouse,"['air conditioning', 'breakfast included', 'family rooms', 'free high speed internet (wifi)', 'free parking', 'kitchenette', 'microwave', 'non-smoking hotel', 'non-smoking rooms', 'pets allowed ( dog / pet friendly )', 'self-serve laundry', 'suites', 'wheelchair access']",3,Peru,Mancora,97.7,9.42,South America
1311607,Maho Bay Camps,"[""Free parking"",""Free Wifi"",""Family rooms"",""Airport shuttle"",""Free parking"",""Free Wifi"",""Family rooms"",""Airport shuttle""]",3,Virgin Islands (USA),Saint John,152.74,9.312,North America
5300989,Apartment Villa Carolina,"[""Outdoor swimming pool"",""Private Parking"",""Free Wifi"",""Airport shuttle"",""Family rooms"",""Non-smoking rooms"",""Terrace"",""Air conditioning"",""Laundry"",""Garden"",""Outdoor swimming pool"",""Private Parking"",""Free Wifi"",""Airport shuttle"",""Family rooms"",""Non-smoking rooms"",""Terrace"",""Air conditioning"",""Laundry"",""Garden""]",5,Slovenia,Kranjska Gora,109.82,9.266,Europe
1512896,Rise Hotel,"[""Free Wifi"",""Private Parking"",""Free Wifi"",""Private Parking""]",3,Cyprus,Larnaca,166.32,7.93,Asia
1061215,Park Hotel Nadezhda,"['banquet room', 'bar/lounge', 'family rooms', 'fitness centre with gym / workout room', 'free high speed internet (wifi)', 'free parking', 'heated pool', 'hot tub', 'kitchenette', 'laundry service', 'meeting rooms', 'microwave', 'non-smoking hotel', 'non-smoking rooms', 'outdoor pool', 'pets allowed ( dog / pet friendly )', 'pool', 'public wifi', 'refrigerator in room', 'restaurant', 'self-serve laundry', 'spa', 'suites', 'wheelchair access']",3,Russia,Rostov on Don,137.23,8.149,Europe
1890163,Hotel U Lisaka,"[""Beachfront"",""Free parking"",""Free Wifi"",""Beachfront"",""Free parking"",""Free Wifi""]",2,Czech Republic,Rumburk,176.8,8.306,Europe
1446978,Le Stanley Hotel and Suites,"[""Outdoor swimming pool"",""Beachfront"",""Free parking"",""Free Wifi"",""Fitness center"",""Outdoor swimming pool"",""Beachfront"",""Free parking"",""Free Wifi"",""Fitness center""]",3,New Caledonia,Noumea,117.16,7.416,Oceania
1357231,Salzburg Hotel & Spa,"[""Parking"",""Free Wifi"",""Parking"",""Free Wifi""]",4,Chile,Puerto Montt,122.34,8.599,South America
5682741,Hof Van Bommerig,"[""Free parking"",""Free Wifi"",""Free parking"",""Free Wifi""]",5,Netherlands,Maastrich,152.4,9.457,Europe
6088300,Kongsfjord Holiday Home,"[""Free parking"",""Free Wifi"",""Family rooms"",""Non-smoking rooms"",""Free parking"",""Free Wifi"",""Family rooms"",""Non-smoking rooms""]",5,Norway,Berlevag,99.65,9.624,Europe
1495245,Hosteria Elken,"['accessible rooms', 'air conditioning', 'banquet room', 'bar/lounge', 'breakfast included', 'fitness centre with gym / workout room', 'free high speed internet (wifi)', 'free parking', 'golf course', 'meeting rooms', 'non-smoking hotel', 'non-smoking rooms', 'pets allowed ( dog / pet friendly )', 'public wifi', 'refrigerator in room', 'restaurant', 'spa', 'suites', 'tennis court', 'wheelchair access']",3,Argentina,El Calafate,135.41,8.949,South America
1062899,Hollandsk Gjestehus,"[""Free Wifi"",""Terrace"",""Free Wifi"",""Terrace""]",3,Norway,Vinstra,109.14,9.563,Europe
1313677,Radisson Blu Hotel Zurich Airport,"[""Free parking"",""Free Wifi"",""Non-smoking rooms"",""Exceptional Breakfast"",""Free parking"",""Free Wifi"",""Non-smoking rooms"",""Exceptional Breakfast""]",4,Switzerland,Zurich,118.4,7.959,Europe
1613706,Reston Hotels,"[""Free Wifi"",""Non-smoking rooms"",""Heating"",""Free Wifi"",""Non-smoking rooms"",""Heating""]",3,Nigeria,Lagos,168.12,8.296,Africa
1199053,Mantenga Lodge,"[""Free parking"",""Free Wifi"",""Family rooms"",""Non-smoking rooms"",""Free parking"",""Free Wifi"",""Family rooms"",""Non-smoking rooms""]",3,Swaziland,Lobamba,152.74,9.371,Africa
1324501,Beau Rivage Mekong,"[""Free parking"",""Free Wifi"",""Non-smoking rooms"",""Free parking"",""Free Wifi"",""Non-smoking rooms""]",3,Laos,Vientiane,112.17,8.383,Asia
6095253,Sugar Hill Village B306,"['air conditioning', 'family rooms', 'free high speed internet (wifi)', 'microwave', 'refrigerator in room']",3,Barbados,St. James,97.79,9.288,North America
1771927,Dar Baya,"[""Free parking"",""Beachfront"",""Free Wifi"",""Family rooms"",""Non-smoking rooms"",""Room service"",""Bar"",""Free parking"",""Beachfront"",""Free Wifi"",""Family rooms"",""Non-smoking rooms"",""Room service"",""Bar""]",3,Tunisia,Sfax,143.29,7.649,Africa
1260407,Vilesh Hotel,"['accessible rooms', 'air conditioning', 'banquet room', 'bar/lounge', 'breakfast available', 'business centre with internet access', 'concierge', 'conference facilities', 'dry cleaning', 'electric vehicle charging station', 'family rooms', 'fitness centre with gym / workout room', 'free high speed internet (wifi)', 'free parking', 'heated pool', 'hot tub', 'indoor pool', 'laundry service', 'meeting rooms', 'microwave', 'multilingual staff', 'non-smoking rooms', 'pool', 'public wifi', 'refrigerator in room', 'restaurant', 'room service', 'sauna', 'self-serve laundry', 'spa', 'suites', 'wheelchair access']",4,Azerbaijan,Masalli,209.61,7.922,Asia
1655337,Serene Beach Resort,"[""Non-smoking rooms"",""Free Wifi"",""Free parking"",""Family rooms"",""Non-smoking rooms"",""Free Wifi"",""Free parking"",""Family rooms""]",2,Tanzania,Dar-es-Salaam,131.03,9.611,Africa
1234094,Hotel MK,"[""Free parking"",""Non-smoking rooms"",""Airport shuttle"",""Breakfast"",""Free parking"",""Non-smoking rooms"",""Airport shuttle"",""Breakfast""]",3,Hong Kong,Hong Kong,166.91,7.605,Asia
1019623,Ongava Game Reserve,"[""Free parking"",""Breakfast"",""Free parking"",""Breakfast""]",3,Namibia,Etosha National Park,109.14,9.527,Africa
5595951,Beach Villas by Rincón d'Olón,"[""Free parking"",""Free Wifi"",""Free parking"",""Free Wifi""]",5,Ecuador,Olon,97.28,8.201,South America
5334635,Loft in Clapham Junction Accommodates 4,"[""Free Wifi"",""Free parking"",""Family rooms"",""Non-smoking rooms"",""Restaurant"",""Room service"",""24-hour front desk"",""Air conditioning"",""Daily housekeeping"",""Free Wifi"",""Free parking"",""Family rooms"",""Non-smoking rooms"",""Restaurant"",""Room service"",""24-hour front desk"",""Air conditioning"",""Daily housekeeping""]",3,United Kingdom,London,122.2,8.302,Europe
1380205,JW Marriott Hotel Macau,"[""Free Wifi"",""Non-smoking rooms"",""Free Wifi"",""Non-smoking rooms""]",5,Macau,Macau,120.41,8.617,Asia
1145048,Esperia,"[""Free parking"",""Free Wifi"",""Free parking"",""Free Wifi""]",1,Greece,Limenaria,142.96,7.3,Europe
5719377,Island Paradise Apartment,"[""Indoor swimming pool"",""Spa"",""Free Wifi"",""Family rooms"",""Restaurant"",""Fitness center"",""Skiing"",""Non-smoking rooms"",""Heating"",""Bar"",""Indoor swimming pool"",""Spa"",""Free Wifi"",""Family rooms"",""Restaurant"",""Fitness center"",""Skiing"",""Non-smoking rooms"",""Heating"",""Bar""]",5,Croatia,Kuklijca,109.75,9.098,Europe
1676727,Tour Du Monde Gite Des Voyageurs,"[""Outdoor swimming pool"",""Free parking"",""Beachfront"",""Family rooms"",""Free Wifi"",""Restaurant"",""Non-smoking rooms"",""Bar"",""Private beach area"",""Breakfast"",""Outdoor swimming pool"",""Free parking"",""Beachfront"",""Family rooms"",""Free Wifi"",""Restaurant"",""Non-smoking rooms"",""Bar"",""Private beach area"",""Breakfast""]",2,New Caledonia,Paita,117.83,8.269,Oceania
5857552,Markov konak,"[""Non-smoking rooms"",""Free parking"",""Non-smoking rooms"",""Free parking""]",5,Bosnia Herzegovina,Jahorina,143.67,9.074,Europe
1258512,Eurobuilding Express El Tigre,"[""Parking"",""Free Wifi"",""Parking"",""Free Wifi""]",3,Venezuela,Anzoategui,97.28,8.201,South America
1498634,Phounsiri Hotel,"[""Outdoor swimming pool"",""Free parking"",""Free Wifi"",""Non-smoking rooms"",""Airport shuttle"",""Family rooms"",""Outdoor swimming pool"",""Free parking"",""Free Wifi"",""Non-smoking rooms"",""Airport shuttle"",""Family rooms""]",3,Laos,Vientiane,184.15,7.858,Asia
1446886,LandMark Mbezi Beach Resort and Conference Centre,"[""Free parking"",""Non-smoking rooms"",""Free Wifi"",""Family rooms"",""Free parking"",""Non-smoking rooms"",""Free Wifi"",""Family rooms""]",4,Tanzania,Dar-es-Salaam,145.17,8.353,Africa
1252483,Volcano Lodge Hotel & Thermal Experience,"[""Free parking"",""Free Wifi"",""Family rooms"",""Non-smoking rooms"",""Tea/Coffee Maker in All Rooms"",""Free parking"",""Free Wifi"",""Family rooms"",""Non-smoking rooms"",""Tea/Coffee Maker in All Rooms""]",4,Costa Rica,San Carlos,127.08,7.949,North America
1221089,Six Senses Duxton,"[""Free parking"",""Breakfast"",""Free parking"",""Breakfast""]",5,Singapore,Singapore,124.6,9.383,Asia
5167054,Corinth Grove Apartment,"[""Swimming pool"",""Swimming pool""]",3,Grenada,Grenada,97.75,9.339,North America
1434649,Sunshine Hotel,"[""Outdoor swimming pool"",""Free parking"",""Beachfront"",""Non-smoking rooms"",""Garden"",""Bar"",""Outdoor swimming pool"",""Free parking"",""Beachfront"",""Non-smoking rooms"",""Garden"",""Bar""]",3,Vietnam,Dong Hoi,176.23,7.842,Asia
1351279,Dungimmon House,"[""Free parking"",""Free Wifi"",""Free parking"",""Free Wifi""]",4,Ireland(Republic of),Ballyconnell,156.82,9.337,Europe
1146488,Cavalieri Art Hotel,"[""Free parking"",""Non-smoking rooms"",""Free Wifi"",""Free parking"",""Non-smoking rooms"",""Free Wifi""]",4,Malta,St. Julian's,143.27,8.487,Europe
1707588,Nguni Lodge,"[""Free Wifi"",""Family rooms"",""Non-smoking rooms"",""Terrace"",""Heating"",""Elevator"",""Air conditioning"",""Designated smoking area"",""Free Wifi"",""Family rooms"",""Non-smoking rooms"",""Terrace"",""Heating"",""Elevator"",""Air conditioning"",""Designated smoking area""]",3,Zimbabwe,Victoria Falls,153.02,8.869,Africa
1122751,Sea Passion Hotel,"[""Free parking"",""Free Wifi"",""Beachfront"",""Non-smoking rooms"",""Family rooms"",""Free parking"",""Free Wifi"",""Beachfront"",""Non-smoking rooms"",""Family rooms""]",3,Palau,Koror,162.84,8.463,Oceania
